"","subject_id","rt","congruent","condition","age","rt_category","rt_category_vec"
"1",1,573,FALSE,"control",48,"slow","slow"
"2",2,NA,FALSE,"incongruent",53,"unknown","unknown"
"3",3,424,FALSE,"control",34,"fast","fast"
"4",4,436,FALSE,"control",31,"fast","fast"
"5",5,540,FALSE,"control",37,"slow","slow"
"6",6,612,FALSE,"incongruent",36,"slow","slow"
"7",7,591,FALSE,"control",18,"slow","slow"
"8",8,662,TRUE,"incongruent",53,"slow","slow"
"9",9,445,FALSE,"control",63,"fast","fast"
"10",10,563,FALSE,"control",54,"slow","slow"
"11",11,437,FALSE,"control",18,"fast","fast"
"12",12,401,TRUE,"incongruent",63,"fast","fast"
"13",13,594,FALSE,"control",20,"slow","slow"
"14",14,NA,TRUE,"incongruent",52,"unknown","unknown"
"15",15,643,FALSE,"control",35,"slow","slow"
"16",16,675,FALSE,"control",41,"slow","slow"
"17",17,578,FALSE,"incongruent",36,"slow","slow"
"18",18,524,TRUE,"control",46,"slow","slow"
"19",19,511,FALSE,"incongruent",35,"slow","slow"
"20",20,517,FALSE,"control",49,"slow","slow"
"21",21,478,TRUE,"control",60,"fast","fast"
"22",22,629,FALSE,"incongruent",59,"slow","slow"
"23",23,504,FALSE,"control",24,"slow","slow"
"24",24,522,FALSE,"incongruent",56,"slow","slow"
"25",25,452,FALSE,"control",59,"fast","fast"
"26",26,457,TRUE,"incongruent",30,"fast","fast"
"27",27,677,FALSE,"control",60,"slow","slow"
"28",28,271,TRUE,"control",22,"fast","fast"
"29",29,531,TRUE,"control",30,"slow","slow"
"30",30,415,FALSE,"control",60,"fast","fast"
"31",31,577,TRUE,"incongruent",28,"slow","slow"
"32",32,345,FALSE,"incongruent",34,"fast","fast"
"33",33,467,TRUE,"control",18,"fast","fast"
"34",34,634,FALSE,"incongruent",58,"slow","slow"
"35",35,455,TRUE,"control",45,"fast","fast"
"36",36,578,FALSE,"control",46,"slow","slow"
"37",37,548,FALSE,"control",20,"slow","slow"
"38",38,516,FALSE,"control",18,"slow","slow"
"39",39,401,TRUE,"control",46,"fast","fast"
"40",40,542,TRUE,"control",46,"slow","slow"
